n_cases,cwad_n,cwad_d,cwad_rmse,swad_n,swad_d,swad_rmse,score,subset_type,included,excluded
8,40,0.9878160539063255,460.34231764048025,37,0.9768474725665398,435.4093691550399,0.2019700208817441,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,40,0.987574649745983,458.90227704558487,37,0.9765559925269643,434.0090460564164,0.2020607132339238,subset_min_8,UFCI2101_1; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2201_2; UFJA2201_3
8,39,0.9888227032574645,462.69381879152485,37,0.9776563502120826,434.33497500139157,0.20213078106658958,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,39,0.9881035387629977,462.61198797636587,37,0.9757019597743285,444.0710532486139,0.2021661092461884,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_2
8,38,0.988764914225343,462.200110864399,37,0.9777292725913425,431.9024499593118,0.20218350009081726,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_4; UFJA2201_2; UFJA2201_3
8,36,0.9866951774733217,457.29599507255216,33,0.9761382097505865,424.72794299116987,0.20219071338723835,subset_min_8,UFCI2101_1; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2201_2
8,35,0.9875118935896465,459.67840320385403,32,0.9772228149020823,427.7579870433277,0.202211944969781,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_4; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_2
8,37,0.9876965465911249,459.1069856235373,33,0.9770740870176129,428.50952697383764,0.20237781745413067,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFCI2201_4; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2
8,37,0.9875361821527844,455.2766206168852,35,0.9752740144239611,429.45548247040557,0.2024115773057191,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFJA2101_1; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_2
8,40,0.9888604622702952,461.5485594312653,38,0.9776150364932067,432.4405314270465,0.20241764491973774,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,38,0.9891272933046102,465.7919872702962,36,0.977949354781559,439.952241992624,0.20248733767251997,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_2
8,42,0.9872497644154468,457.6336197355558,38,0.9750506130142637,441.4157716644696,0.20250345495410438,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,39,0.9883122744805825,464.0770876138457,37,0.976000405154221,445.4397456699643,0.20253417005956095,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,41,0.9882483599056395,461.95679503198164,38,0.975654855496948,444.27882847362605,0.20253794018531737,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_2
8,42,0.9883635458318514,458.7892759471836,39,0.9759538009928483,438.408943875643,0.20258188075541764,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,35,0.9876522839878005,461.44547604518056,34,0.9769303069500211,419.1948903355276,0.20265536852921115,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2201_2; UFJA2201_3
8,40,0.9886908856868343,460.1122940979627,38,0.9773726389443552,431.0677268467232,0.20266362604252586,subset_min_8,UFCI2101_1; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2201_2; UFJA2201_3
8,38,0.9869442216285371,454.28762785394116,34,0.9749765126595281,434.70332904318485,0.20269296734012918,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_4; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2
8,38,0.9881157556576143,464.5337711733231,35,0.9772023061435084,443.2481729788239,0.20269413658899468,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_4; UFJA2201_2
9,41,0.9875028973576834,457.7126097759203,38,0.9768665671842568,428.95293282152295,0.20275361417317367,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2201_2
8,39,0.9882470677293437,461.07437583985165,36,0.9774926239618963,436.89964961829776,0.20276536867580397,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_4; UFJA2201_2; UFJA2201_3
8,37,0.9874650866790092,457.545783143206,33,0.9767864688527508,426.9137808717952,0.20285066695883266,subset_min_8,UFCI2101_1; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2201_2
8,41,0.987091178707769,460.7810539652486,37,0.9747140334683241,447.482617316547,0.20289688900785854,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2201_2
8,36,0.9882534486761146,461.5851973128481,34,0.977500826084295,421.34446161280084,0.20291706295387463,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2201_2; UFJA2201_3
8,37,0.9872941121375625,453.70223793158664,35,0.9749421278416567,427.9544078632713,0.20292673203170597,subset_min_8,UFCI2101_1; UFCI2201_1; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2201_2
8,34,0.9881170829378764,460.8991977067831,33,0.9774862255812179,422.31338319388277,0.2029292528205934,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFJA2101_1; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_2
8,36,0.9882245172229667,460.2456315610292,34,0.9773222617039559,423.21308148693447,0.202929865714974,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFJA2101_1; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_2
8,38,0.9866686808157762,452.7513978555151,34,0.974624344333979,433.176746906663,0.20297012698676833,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2201_2
8,39,0.989222610666898,462.3095464908638,37,0.9782113225786698,433.8202718786523,0.20301065247821373,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_2; UFJA2201_3
8,36,0.9879978912743902,455.9371695608016,34,0.9760119679807175,430.8793520327586,0.20303124812371579,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_2
8,40,0.9883414378268879,461.58506896885626,36,0.9774219968335192,439.37111858805974,0.20304682554198503,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,41,0.9884046011350568,460.4922264738056,37,0.9773929776144514,437.3118118230993,0.20307375124299076,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,40,0.9882243718383213,458.0622606694249,38,0.9758725022090194,439.6571029033949,0.20309642764485314,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,41,0.9882138438068211,459.0878213193983,37,0.9771369904417795,435.9176000929678,0.20313097264470426,subset_min_8,UFCI2101_1; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2201_2; UFJA2201_3
9,41,0.9872458348900905,456.2996495603225,38,0.9765768115696878,427.56893068145246,0.2031443293553613,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2201_2
8,38,0.9880694145776432,455.57414288550603,35,0.9758855307177753,431.4941341856078,0.20315389190311567,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2
9,40,0.9880667750696316,458.705797631537,39,0.9771191840907124,424.3325510145298,0.20319236590392512,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2201_2
8,41,0.988289919826438,457.0474455421002,39,0.9758725330459554,437.6975504935439,0.20319989100503877,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,35,0.9886449909250178,461.0586927347683,33,0.9780140276825782,424.5116539806699,0.20327595773030288,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_2
8,41,0.9880924833166581,455.6324225925414,39,0.9755841741151542,436.3761143876328,0.20332955819057655,subset_min_8,UFCI2101_1; UFCI2201_1; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2201_2; UFJA2201_3
8,39,0.9882458000006571,459.836618530593,36,0.9773493781422617,438.6020809994395,0.2035302012964791,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,39,0.9880226701088431,458.3579648189244,36,0.9770786548288337,437.1733068803556,0.20355924375852297,subset_min_8,UFCI2101_1; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_4; UFJA2201_2
8,39,0.9892098785662085,461.07510501232815,37,0.9780645703130735,435.48849195618965,0.20358676051589902,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,38,0.987877664956008,454.04226576919626,35,0.975591592681604,430.00017630496563,0.2036112542714078,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_3; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2201_2
8,36,0.9880222363321403,458.6449700548144,34,0.9770498934010854,421.6449005040597,0.20363004629436557,subset_min_8,UFCI2101_1; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_2; UFJA2201_2
9,41,0.9886138198015799,458.89621259145184,39,0.9776321259132243,426.18455177257056,0.20365926501198545,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_2
9,42,0.9880191950772631,454.54108853974935,40,0.975885878983973,431.5408843560866,0.20372176461006916,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_2
9,40,0.9878393222992862,457.26060320980906,39,0.9768464121987961,422.96936218891614,0.20376538944494926,subset_min_8,UFCI2101_1; UFCI2101_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2201_2
8,39,0.9890527941887198,459.6004358499084,37,0.9778381702718778,434.08842409938444,0.20377140699240529,subset_min_8,UFCI2101_1; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_4; UFJA2201_2
8,40,0.98868079145395,457.68380767465464,38,0.9765014305141511,439.1620258202143,0.2040337647860771,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_4,UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_2; UFJA2201_3
8,39,0.9885694713371165,460.99298685955114,37,0.9762099852427119,445.19934462008155,0.2040457587314035,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_2
9,42,0.9878084775165866,453.1521679634349,40,0.9755985729328563,430.2340969557542,0.20412109179292354,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2201_2
9,41,0.988433295067012,457.4869079785433,39,0.977390596540219,424.82730570148954,0.20419170202839115,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2201_2
8,42,0.9887472527539246,457.27354026908847,39,0.9764057833518653,439.493235473695,0.20425906928455645,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,41,0.9887204212845748,458.26864327873744,38,0.9764360387220667,441.4917643481105,0.20432520590798162,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,42,0.9885869855893606,455.8929444390278,39,0.9761497217845004,438.17721475121994,0.20434991376708847,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2201_2; UFJA2201_3
8,42,0.9875633178508496,454.7299275145774,38,0.9753051048857491,441.1795636591902,0.20442612690935674,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2201_2; UFJA2201_3
8,42,0.9877862343291792,456.114043653944,38,0.9756108433079995,442.5210000470246,0.2044901678770512,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,40,0.9883710318437039,456.548212208011,37,0.9776319288499465,432.4880318560741,0.20463739443150322,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_3
8,41,0.9876895818933585,457.08341539552674,37,0.9755939502438036,444.64060965145546,0.20467128811760973,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_4; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,40,0.9885973245472378,458.5619825207783,36,0.9776187558316979,439.1206232472477,0.20471041677581253,subset_min_8,UFCI2101_1; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_4; UFJA2201_2
8,40,0.9887737294118871,460.00308840960264,36,0.9778574116284365,440.5430818539596,0.2047234300272259,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_2
9,41,0.9878212892722227,454.7383808515578,38,0.9770796851602421,428.70985817048836,0.2047503108259825,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2201_2
8,39,0.9871182326846771,451.01729297942364,35,0.9753386609193604,428.2920033262265,0.2049189952341962,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_4; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,40,0.988667798087498,456.4680712831655,38,0.9763563495461932,440.7667411929874,0.20493765721356522,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,40,0.9881572423161465,455.0961662520845,37,0.977371759010437,431.07821913146034,0.20499921246630776,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_4; UFJA2201_2; UFJA2201_3
8,40,0.9884852853661407,455.01576958165634,38,0.9760858367896327,439.4199495354992,0.2050151786521436,subset_min_8,UFCI2101_1; UFCI2201_1; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_4; UFJA2201_2
8,40,0.9893020792232243,457.76445184483083,38,0.978321209478135,429.5766681026989,0.20507858569687495,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_3
9,40,0.9883520742890293,455.6636091451536,39,0.9773164185668229,424.0931304648527,0.20515897493715102,subset_min_8,UFCI2101_1; UFCI2101_2; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2201_2
8,42,0.988322546192955,454.80723063682143,38,0.9772761737373503,431.639011497125,0.2051598172020971,subset_min_8,UFCI2101_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,37,0.9871765007625302,455.36348552547275,34,0.9768156726522991,419.85139000035565,0.20516426246236202,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,38,0.9878435017453802,455.6586668617643,34,0.9773952827584877,421.99761721317424,0.20539419145194418,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,41,0.9888765620598347,456.7922499113979,37,0.9781212852725795,434.40326853138725,0.20542812063378488,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2201_1; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_3
